K1_DataRate,K1_direction,K2_DataRate,K2_direction,K3_DataRate,K3_direction,MEC_DataRate,MEC_direction,packet_size
35.26,67.362,46.563,80.157,87.358,72.55,90.39,100.0,18.0
93.988,78.503,72.88,92.196,98.343,76.078,55.815,100.0,16.0
68.931,87.422,42.217,98.877,77.579,53.934,60.078,100.0,17.0
46.915,54.731,91.112,68.123,75.802,85.754,86.562,100.0,18.0
41.891,91.002,99.33,68.744,95.541,62.312,116.406,100.0,16.0
107.26,83.332,84.309,97.08,45.087,94.158,46.813,100.0,15.0
92.38,52.605,115.863,61.306,46.116,52.324,109.402,100.0,17.0
71.941,91.305,95.05,58.967,110.916,95.677,95.615,100.0,19.0
105.843,85.319,115.768,63.096,69.272,92.634,47.775,100.0,16.0
104.616,64.795,76.094,94.965,64.879,75.968,86.334,100.0,19.0
108.131,55.797,92.782,93.363,84.594,74.564,73.221,100.0,16.0
63.133,63.922,84.581,60.57,86.26,60.774,48.097,100.0,19.0
99.861,69.249,64.891,73.204,96.023,55.947,114.927,100.0,16.0
53.467,82.772,97.094,90.737,41.702,62.906,49.966,100.0,20.0
82.23,86.577,74.34,59.482,106.216,94.361,90.604,100.0,20.0
100.225,82.687,106.788,77.784,112.931,83.605,115.486,100.0,18.0
103.235,71.784,118.885,98.215,57.87,54.783,56.348,100.0,15.0
52.154,53.761,62.309,71.603,79.31,61.308,39.468,100.0,18.0
50.014,52.987,96.241,64.758,37.153,81.764,36.107,100.0,20.0
76.306,76.645,68.318,91.951,108.978,68.128,112.597,100.0,18.0
80.363,88.591,113.843,65.117,99.908,68.968,55.948,100.0,20.0
84.305,68.446,65.459,70.554,80.219,78.132,96.83,100.0,20.0
47.517,56.097,93.629,87.762,44.765,53.714,70.352,100.0,16.0
59.359,70.882,97.756,88.023,63.172,86.745,111.54,100.0,15.0
92.211,98.294,70.663,51.736,55.691,67.212,110.799,100.0,18.0
50.917,85.891,51.554,61.956,107.638,76.402,75.538,100.0,20.0
95.166,57.394,69.238,84.317,113.575,96.272,38.846,100.0,17.0
58.067,71.548,68.781,51.488,45.949,53.772,62.279,100.0,19.0
77.489,50.93,103.889,93.515,117.204,83.27,50.804,100.0,17.0
110.792,53.17,36.871,59.104,74.579,98.696,66.229,100.0,20.0
37.187,96.853,117.626,79.681,80.66,71.543,90.494,100.0,18.0
109.751,62.092,105.169,67.622,118.399,84.819,35.066,100.0,15.0
77.269,64.078,119.033,67.214,98.172,63.233,69.716,100.0,17.0
55.316,98.769,81.187,79.496,52.782,83.06,53.978,100.0,17.0
112.744,99.43,52.19,59.245,35.849,85.25,89.208,100.0,15.0
83.515,54.516,90.751,63.955,70.347,52.908,114.796,100.0,16.0
53.513,74.003,71.566,51.027,73.37,60.993,99.455,100.0,16.0
77.916,63.995,84.189,79.037,89.157,64.122,77.015,100.0,16.0
77.368,56.766,70.311,56.528,66.989,78.209,101.997,100.0,18.0
75.339,79.685,98.06,73.103,59.785,68.057,107.448,100.0,15.0
58.786,59.232,70.629,56.588,87.767,94.525,98.402,100.0,20.0
109.674,67.378,49.505,61.089,55.432,97.766,71.433,100.0,20.0
61.454,85.572,115.446,55.195,77.334,84.099,114.463,100.0,18.0
62.968,56.556,94.459,50.497,99.627,65.82,42.157,100.0,18.0
119.162,74.713,60.29,85.121,47.38,85.085,35.192,100.0,19.0
70.021,94.508,105.386,95.966,81.454,77.337,69.759,100.0,17.0
41.206,54.02,108.751,84.16,71.274,85.667,61.008,100.0,19.0
90.115,90.3,110.445,90.827,54.203,54.73,78.585,100.0,20.0
47.468,77.305,76.126,68.017,84.24,93.761,93.903,100.0,20.0
115.321,91.901,48.215,58.344,46.01,80.457,111.683,100.0,19.0
119.451,77.598,97.249,73.414,97.718,75.304,48.411,100.0,18.0
72.718,57.543,39.631,79.806,42.079,57.134,90.473,100.0,15.0
73.985,54.649,69.049,92.996,114.175,72.988,78.817,100.0,17.0
59.974,93.785,77.927,60.907,70.746,92.774,89.5,100.0,15.0
47.682,87.28,64.368,85.684,37.804,88.718,88.479,100.0,16.0
83.411,77.168,52.114,60.288,108.994,82.232,97.108,100.0,15.0
75.825,80.841,68.09,70.352,36.113,85.9,57.705,100.0,20.0
52.324,89.642,104.735,53.955,63.998,65.382,73.209,100.0,18.0
75.549,64.817,37.164,56.724,112.823,63.358,49.265,100.0,17.0
82.988,88.863,72.976,85.225,82.659,92.84,77.464,100.0,17.0
116.009,83.681,66.358,91.353,108.134,60.333,36.828,100.0,15.0
93.371,85.68,116.255,92.356,91.85,83.156,86.878,100.0,15.0
110.874,99.095,91.701,77.047,85.272,83.928,39.238,100.0,20.0
116.694,99.178,93.803,97.069,76.981,87.023,69.127,100.0,15.0
51.178,89.388,73.279,64.95,87.179,75.735,102.647,100.0,20.0
103.32,87.11,89.669,96.853,110.536,54.93,76.706,100.0,15.0
40.312,59.463,108.98,79.09,46.263,72.952,80.015,100.0,19.0
51.762,78.722,66.247,82.56,100.131,72.689,79.905,100.0,20.0
107.772,62.36,68.35,81.304,115.145,70.091,58.2,100.0,15.0
84.051,80.8,51.153,77.763,98.811,72.327,48.114,100.0,20.0
68.876,95.737,48.412,84.824,75.925,70.47,97.24,100.0,15.0
90.594,69.468,72.477,56.578,66.966,60.432,92.131,100.0,16.0
41.304,70.578,61.046,52.934,84.685,59.539,50.437,100.0,16.0
108.228,86.849,62.063,77.793,64.344,70.144,92.857,100.0,17.0
56.869,92.078,58.813,62.299,36.324,60.275,40.009,100.0,20.0
79.644,88.656,59.785,68.725,62.131,70.399,118.785,100.0,18.0
84.079,68.453,83.727,86.743,71.932,97.949,44.692,100.0,20.0
80.842,56.326,48.245,69.98,85.138,77.224,85.008,100.0,19.0
79.992,72.969,76.464,93.179,117.036,82.229,113.774,100.0,17.0
68.326,90.874,38.048,98.786,103.93,78.661,85.282,100.0,17.0
47.668,85.529,110.239,93.065,50.778,51.698,69.75,100.0,17.0
50.871,62.531,49.889,72.052,87.433,65.742,43.598,100.0,15.0
98.078,88.226,65.232,90.319,49.069,87.066,72.822,100.0,15.0
96.341,77.185,63.027,53.441,70.175,64.386,39.982,100.0,17.0
97.18,63.965,61.484,83.63,111.507,85.0,84.132,100.0,19.0
107.519,59.097,112.897,94.842,88.617,86.965,55.315,100.0,19.0
56.365,56.001,59.437,70.763,72.335,69.922,69.402,100.0,19.0
94.096,77.074,64.332,93.369,36.315,68.897,64.986,100.0,15.0
36.228,95.977,118.7,67.114,78.503,89.842,75.661,100.0,19.0
50.477,64.488,83.531,67.577,67.853,84.111,100.295,100.0,19.0
41.052,96.941,84.945,90.104,50.891,84.238,98.196,100.0,18.0
94.364,76.161,51.636,84.104,108.191,92.99,54.152,100.0,16.0
91.956,85.908,99.931,62.648,101.4,75.44,119.128,100.0,17.0
88.99,97.106,71.351,74.364,69.692,94.643,49.295,100.0,19.0
45.31,82.05,114.412,79.421,92.838,71.016,94.461,100.0,18.0
90.16,52.144,65.132,80.454,58.109,73.096,110.511,100.0,17.0
84.038,54.641,109.545,59.482,39.163,84.885,65.759,100.0,19.0
93.046,78.767,105.607,71.133,71.924,98.173,69.266,100.0,16.0
105.722,75.075,81.154,52.268,44.791,96.744,76.319,100.0,16.0
106.897,94.122,86.028,92.241,50.126,58.152,41.542,100.0,17.0
